x,y,DEM
-695354.7984626968,1916812.7705312967,1512.61
-690354.7984626968,1916812.7705312967,1472.07
-685354.7984626968,1916812.7705312967,1472.07
-680354.7984626968,1916812.7705312967,1467.54
-675354.7984626968,1916812.7705312967,1467.54
-670354.7984626968,1916812.7705312967,1451.07
-665354.7984626968,1916812.7705312967,1451.07
-660354.7984626968,1916812.7705312967,1401.44
-655354.7984626968,1916812.7705312967,1401.44
-650354.7984626968,1916812.7705312967,1367.73
-645354.7984626968,1916812.7705312967,1367.73
-640354.7984626968,1916812.7705312967,1370.55
-635354.7984626968,1916812.7705312967,1370.55
-630354.7984626968,1916812.7705312967,1419.02
-625354.7984626968,1916812.7705312967,1419.02
-620354.7984626968,1916812.7705312967,1441.91
-615354.7984626968,1916812.7705312967,1441.91
-610354.7984626968,1916812.7705312967,1406.02
-605354.7984626968,1916812.7705312967,1406.02
-600354.7984626968,1916812.7705312967,1366.52
-595354.7984626968,1916812.7705312967,1366.52
-590354.7984626968,1916812.7705312967,1331.06
-585354.7984626968,1916812.7705312967,1331.06
-580354.7984626968,1916812.7705312967,1293.5
-575354.7984626968,1916812.7705312967,1293.5
-570354.7984626968,1916812.7705312967,1256.65
-565354.7984626968,1916812.7705312967,1256.65
-560354.7984626968,1916812.7705312967,1222.25
-555354.7984626968,1916812.7705312967,1222.25
-550354.7984626968,1916812.7705312967,1185.57
-545354.7984626968,1916812.7705312967,1185.57
-540354.7984626968,1916812.7705312967,1152.29
-535354.7984626968,1916812.7705312967,1152.29
-530354.7984626968,1916812.7705312967,1126.68
-525354.7984626968,1916812.7705312967,1126.68
-520354.79846269684,1916812.7705312967,1096.86
-515354.79846269684,1916812.7705312967,1096.86
-1110354.7984626968,1911812.7705312967,2337.03
-1105354.7984626968,1911812.7705312967,2337.03
-1100354.7984626968,1911812.7705312967,2278.76
-1095354.7984626968,1911812.7705312967,2278.76
-1090354.7984626968,1911812.7705312967,2320.25
-1085354.7984626968,1911812.7705312967,2320.25
-1080354.7984626968,1911812.7705312967,2431.03
-1075354.7984626968,1911812.7705312967,2431.03
-1070354.7984626968,1911812.7705312967,2448.51
-1065354.7984626968,1911812.7705312967,2448.51
-1060354.7984626968,1911812.7705312967,2401.81
-1055354.7984626968,1911812.7705312967,2401.81
-1050354.7984626968,1911812.7705312967,2428.43
-1045354.7984626968,1911812.7705312967,2428.43
-1040354.7984626968,1911812.7705312967,2400.85
-1035354.7984626968,1911812.7705312967,2400.85
-1030354.7984626968,1911812.7705312967,2381.07
-1025354.7984626968,1911812.7705312967,2381.07
-1020354.7984626968,1911812.7705312967,2478.44
-1015354.7984626968,1911812.7705312967,2478.44
-1010354.7984626968,1911812.7705312967,2310.67
-1005354.7984626968,1911812.7705312967,2310.67
-1000354.7984626968,1911812.7705312967,2304.7
-995354.7984626968,1911812.7705312967,2304.7
-990354.7984626968,1911812.7705312967,2406.4
-985354.7984626968,1911812.7705312967,2406.4
-980354.7984626968,1911812.7705312967,2802.6
-975354.7984626968,1911812.7705312967,2802.6
-970354.7984626968,1911812.7705312967,3204.65
-965354.7984626968,1911812.7705312967,3204.65
-960354.7984626968,1911812.7705312967,3156.95
-955354.7984626968,1911812.7705312967,3156.95
-950354.7984626968,1911812.7705312967,2699.04
-945354.7984626968,1911812.7705312967,2699.04
-940354.7984626968,1911812.7705312967,2294.02
-935354.7984626968,1911812.7705312967,2294.02
-930354.7984626968,1911812.7705312967,2467.32
-925354.7984626968,1911812.7705312967,2467.32
-920354.7984626968,1911812.7705312967,2658.43
-915354.7984626968,1911812.7705312967,2658.43
-910354.7984626968,1911812.7705312967,2477.69
-905354.7984626968,1911812.7705312967,2477.69
-900354.7984626968,1911812.7705312967,2743.98
-895354.7984626968,1911812.7705312967,2743.98
-890354.7984626968,1911812.7705312967,3017.49
-885354.7984626968,1911812.7705312967,3017.49
-880354.7984626968,1911812.7705312967,3041.94
-875354.7984626968,1911812.7705312967,3041.94
-870354.7984626968,1911812.7705312967,2822.82
-865354.7984626968,1911812.7705312967,2822.82
-860354.7984626968,1911812.7705312967,2870.57
-855354.7984626968,1911812.7705312967,2870.57
-850354.7984626968,1911812.7705312967,3219.83
-845354.7984626968,1911812.7705312967,3219.83
-840354.7984626968,1911812.7705312967,3257.42
-835354.7984626968,1911812.7705312967,3257.42
-830354.7984626968,1911812.7705312967,3295.31
-825354.7984626968,1911812.7705312967,3295.31
-820354.7984626968,1911812.7705312967,3144.54
-815354.7984626968,1911812.7705312967,3144.54
-810354.7984626968,1911812.7705312967,2792.07
-805354.7984626968,1911812.7705312967,2792.07
-800354.7984626968,1911812.7705312967,2612.59
-795354.7984626968,1911812.7705312967,2612.59
-790354.7984626968,1911812.7705312967,2083.04
-785354.7984626968,1911812.7705312967,2083.04
-780354.7984626968,1911812.7705312967,1736.54
-775354.7984626968,1911812.7705312967,1736.54
-770354.7984626968,1911812.7705312967,1633.81
-765354.7984626968,1911812.7705312967,1633.81
-760354.7984626968,1911812.7705312967,1576.61
-755354.7984626968,1911812.7705312967,1576.61
-750354.7984626968,1911812.7705312967,1561.16
-745354.7984626968,1911812.7705312967,1561.16
-740354.7984626968,1911812.7705312967,1580.99
-735354.7984626968,1911812.7705312967,1580.99
-730354.7984626968,1911812.7705312967,1582.44
-725354.7984626968,1911812.7705312967,1582.44
-720354.7984626968,1911812.7705312967,1551.13
-715354.7984626968,1911812.7705312967,1551.13
-710354.7984626968,1911812.7705312967,1533.83
-705354.7984626968,1911812.7705312967,1533.83
-700354.7984626968,1911812.7705312967,1512.61
-695354.7984626968,1911812.7705312967,1512.61
-690354.7984626968,1911812.7705312967,1472.07
-685354.7984626968,1911812.7705312967,1472.07
-680354.7984626968,1911812.7705312967,1467.54
-675354.7984626968,1911812.7705312967,1467.54
-670354.7984626968,1911812.7705312967,1451.07
-665354.7984626968,1911812.7705312967,1451.07
-660354.7984626968,1911812.7705312967,1401.44
-655354.7984626968,1911812.7705312967,1401.44
-650354.7984626968,1911812.7705312967,1367.73
-645354.7984626968,1911812.7705312967,1367.73
-640354.7984626968,1911812.7705312967,1370.55
-635354.7984626968,1911812.7705312967,1370.55
-630354.7984626968,1911812.7705312967,1419.02
-625354.7984626968,1911812.7705312967,1419.02
-620354.7984626968,1911812.7705312967,1441.91
-615354.7984626968,1911812.7705312967,1441.91
-610354.7984626968,1911812.7705312967,1406.02
-605354.7984626968,1911812.7705312967,1406.02
-600354.7984626968,1911812.7705312967,1366.52
-595354.7984626968,1911812.7705312967,1366.52
-590354.7984626968,1911812.7705312967,1331.06
-585354.7984626968,1911812.7705312967,1331.06
-580354.7984626968,1911812.7705312967,1293.5
-575354.7984626968,1911812.7705312967,1293.5
-570354.7984626968,1911812.7705312967,1256.65
-565354.7984626968,1911812.7705312967,1256.65
-560354.7984626968,1911812.7705312967,1222.25
-555354.7984626968,1911812.7705312967,1222.25
-550354.7984626968,1911812.7705312967,1185.57
-545354.7984626968,1911812.7705312967,1185.57
-540354.7984626968,1911812.7705312967,1152.29
-535354.7984626968,1911812.7705312967,1152.29
-530354.7984626968,1911812.7705312967,1126.68
-525354.7984626968,1911812.7705312967,1126.68
-520354.79846269684,1911812.7705312967,1096.86
-515354.79846269684,1911812.7705312967,1096.86
-1110354.7984626968,1906812.7705312967,2042.33
-1105354.7984626968,1906812.7705312967,2042.33
-1100354.7984626968,1906812.7705312967,2022.55
-1095354.7984626968,1906812.7705312967,2022.55
-1090354.7984626968,1906812.7705312967,2044.14
-1085354.7984626968,1906812.7705312967,2044.14
-1080354.7984626968,1906812.7705312967,2305.67
-1075354.7984626968,1906812.7705312967,2305.67
-1070354.7984626968,1906812.7705312967,2285.67
-1065354.7984626968,1906812.7705312967,2285.67
-1060354.7984626968,1906812.7705312967,2205.57
-1055354.7984626968,1906812.7705312967,2205.57
-1050354.7984626968,1906812.7705312967,2288.76
-1045354.7984626968,1906812.7705312967,2288.76
-1040354.7984626968,1906812.7705312967,2336.39
-1035354.7984626968,1906812.7705312967,2336.39
-1030354.7984626968,1906812.7705312967,2325.81
-1025354.7984626968,1906812.7705312967,2325.81
-1020354.7984626968,1906812.7705312967,2408.33
-1015354.7984626968,1906812.7705312967,2408.33
-1010354.7984626968,1906812.7705312967,1974.81
-1005354.7984626968,1906812.7705312967,1974.81
-1000354.7984626968,1906812.7705312967,1919.3
-995354.7984626968,1906812.7705312967,1919.3
-990354.7984626968,1906812.7705312967,2001.64
-985354.7984626968,1906812.7705312967,2001.64
-980354.7984626968,1906812.7705312967,2309.56
-975354.7984626968,1906812.7705312967,2309.56
-970354.7984626968,1906812.7705312967,2757.49
-965354.7984626968,1906812.7705312967,2757.49
-960354.7984626968,1906812.7705312967,2825.69
-955354.7984626968,1906812.7705312967,2825.69
-950354.7984626968,1906812.7705312967,2470.6
-945354.7984626968,1906812.7705312967,2470.6
-940354.7984626968,1906812.7705312967,2191.97
-935354.7984626968,1906812.7705312967,2191.97
-930354.7984626968,1906812.7705312967,2279.62
-925354.7984626968,1906812.7705312967,2279.62
-920354.7984626968,1906812.7705312967,2440.69
-915354.7984626968,1906812.7705312967,2440.69
-910354.7984626968,1906812.7705312967,2443.86
-905354.7984626968,1906812.7705312967,2443.86
-900354.7984626968,1906812.7705312967,2724.99
-895354.7984626968,1906812.7705312967,2724.99
-890354.7984626968,1906812.7705312967,2983.06
-885354.7984626968,1906812.7705312967,2983.06
-880354.7984626968,1906812.7705312967,3331.94
-875354.7984626968,1906812.7705312967,3331.94
-870354.7984626968,1906812.7705312967,3076.88
-865354.7984626968,1906812.7705312967,3076.88
-860354.7984626968,1906812.7705312967,3034.62
-855354.7984626968,1906812.7705312967,3034.62
-850354.7984626968,1906812.7705312967,3391.98
-845354.7984626968,1906812.7705312967,3391.98
-840354.7984626968,1906812.7705312967,3523.54
-835354.7984626968,1906812.7705312967,3523.54
-830354.7984626968,1906812.7705312967,3327.74
-825354.7984626968,1906812.7705312967,3327.74
-820354.7984626968,1906812.7705312967,3022.27
-815354.7984626968,1906812.7705312967,3022.27
-810354.7984626968,1906812.7705312967,2714.59
-805354.7984626968,1906812.7705312967,2714.59
-800354.7984626968,1906812.7705312967,2538.91
-795354.7984626968,1906812.7705312967,2538.91
-790354.7984626968,1906812.7705312967,2080.47
-785354.7984626968,1906812.7705312967,2080.47
-780354.7984626968,1906812.7705312967,1735.76
-775354.7984626968,1906812.7705312967,1735.76
-770354.7984626968,1906812.7705312967,1634.11
-765354.7984626968,1906812.7705312967,1634.11
-760354.7984626968,1906812.7705312967,1589.28
-755354.7984626968,1906812.7705312967,1589.28
-750354.7984626968,1906812.7705312967,1604.86
-745354.7984626968,1906812.7705312967,1604.86
-740354.7984626968,1906812.7705312967,1630.72
-735354.7984626968,1906812.7705312967,1630.72
-730354.7984626968,1906812.7705312967,1628.24
-725354.7984626968,1906812.7705312967,1628.24
-720354.7984626968,1906812.7705312967,1602.06
-715354.7984626968,1906812.7705312967,1602.06
-710354.7984626968,1906812.7705312967,1574.39
-705354.7984626968,1906812.7705312967,1574.39
-700354.7984626968,1906812.7705312967,1532.02
-695354.7984626968,1906812.7705312967,1532.02
-690354.7984626968,1906812.7705312967,1492.85
-685354.7984626968,1906812.7705312967,1492.85
-680354.7984626968,1906812.7705312967,1501.91
-675354.7984626968,1906812.7705312967,1501.91
-670354.7984626968,1906812.7705312967,1486.84
-665354.7984626968,1906812.7705312967,1486.84
-660354.7984626968,1906812.7705312967,1430.69
-655354.7984626968,1906812.7705312967,1430.69
-650354.7984626968,1906812.7705312967,1398.08
-645354.7984626968,1906812.7705312967,1398.08
-640354.7984626968,1906812.7705312967,1400.81
-635354.7984626968,1906812.7705312967,1400.81
-630354.7984626968,1906812.7705312967,1441.27
-625354.7984626968,1906812.7705312967,1441.27
-620354.7984626968,1906812.7705312967,1462.48
-615354.7984626968,1906812.7705312967,1462.48
-610354.7984626968,1906812.7705312967,1415.86
-605354.7984626968,1906812.7705312967,1415.86
-600354.7984626968,1906812.7705312967,1375.59
-595354.7984626968,1906812.7705312967,1375.59
-590354.7984626968,1906812.7705312967,1342.37
-585354.7984626968,1906812.7705312967,1342.37
-580354.7984626968,1906812.7705312967,1306.2
-575354.7984626968,1906812.7705312967,1306.2
-570354.7984626968,1906812.7705312967,1271.58
-565354.7984626968,1906812.7705312967,1271.58
-560354.7984626968,1906812.7705312967,1234.63
-555354.7984626968,1906812.7705312967,1234.63
-550354.7984626968,1906812.7705312967,1195.91
-545354.7984626968,1906812.7705312967,1195.91
-540354.7984626968,1906812.7705312967,1173.67
-535354.7984626968,1906812.7705312967,1173.67
-530354.7984626968,1906812.7705312967,1141.1
-525354.7984626968,1906812.7705312967,1141.1
-520354.79846269684,1906812.7705312967,1084.99
-515354.79846269684,1906812.7705312967,1084.99
-1110354.7984626968,1901812.7705312967,2042.33
-1105354.7984626968,1901812.7705312967,2042.33
-1100354.7984626968,1901812.7705312967,2022.55
-1095354.7984626968,1901812.7705312967,2022.55
-1090354.7984626968,1901812.7705312967,2044.14
-1085354.7984626968,1901812.7705312967,2044.14
-1080354.7984626968,1901812.7705312967,2305.67
-1075354.7984626968,1901812.7705312967,2305.67
-1070354.7984626968,1901812.7705312967,2285.67
-1065354.7984626968,1901812.7705312967,2285.67
-1060354.7984626968,1901812.7705312967,2205.57
-1055354.7984626968,1901812.7705312967,2205.57
-1050354.7984626968,1901812.7705312967,2288.76
-1045354.7984626968,1901812.7705312967,2288.76
-1040354.7984626968,1901812.7705312967,2336.39
-1035354.7984626968,1901812.7705312967,2336.39
-1030354.7984626968,1901812.7705312967,2325.81
-1025354.7984626968,1901812.7705312967,2325.81
-1020354.7984626968,1901812.7705312967,2408.33
-1015354.7984626968,1901812.7705312967,2408.33
-1010354.7984626968,1901812.7705312967,1974.81
-1005354.7984626968,1901812.7705312967,1974.81
-1000354.7984626968,1901812.7705312967,1919.3
-995354.7984626968,1901812.7705312967,1919.3
-990354.7984626968,1901812.7705312967,2001.64
-985354.7984626968,1901812.7705312967,2001.64
-980354.7984626968,1901812.7705312967,2309.56
-975354.7984626968,1901812.7705312967,2309.56
-970354.7984626968,1901812.7705312967,2757.49
-965354.7984626968,1901812.7705312967,2757.49
-960354.7984626968,1901812.7705312967,2825.69
-955354.7984626968,1901812.7705312967,2825.69
-950354.7984626968,1901812.7705312967,2470.6
-945354.7984626968,1901812.7705312967,2470.6
-940354.7984626968,1901812.7705312967,2191.97
-935354.7984626968,1901812.7705312967,2191.97
-930354.7984626968,1901812.7705312967,2279.62
-925354.7984626968,1901812.7705312967,2279.62
-920354.7984626968,1901812.7705312967,2440.69
-915354.7984626968,1901812.7705312967,2440.69
-910354.7984626968,1901812.7705312967,2443.86
-905354.7984626968,1901812.7705312967,2443.86
-900354.7984626968,1901812.7705312967,2724.99
-895354.7984626968,1901812.7705312967,2724.99
-890354.7984626968,1901812.7705312967,2983.06
-885354.7984626968,1901812.7705312967,2983.06
-880354.7984626968,1901812.7705312967,3331.94
-875354.7984626968,1901812.7705312967,3331.94
-870354.7984626968,1901812.7705312967,3076.88
-865354.7984626968,1901812.7705312967,3076.88
-860354.7984626968,1901812.7705312967,3034.62
-855354.7984626968,1901812.7705312967,3034.62
-850354.7984626968,1901812.7705312967,3391.98
-845354.7984626968,1901812.7705312967,3391.98
-840354.7984626968,1901812.7705312967,3523.54
-835354.7984626968,1901812.7705312967,3523.54
-830354.7984626968,1901812.7705312967,3327.74
-825354.7984626968,1901812.7705312967,3327.74
-820354.7984626968,1901812.7705312967,3022.27
-815354.7984626968,1901812.7705312967,3022.27
-810354.7984626968,1901812.7705312967,2714.59
-805354.7984626968,1901812.7705312967,2714.59
-800354.7984626968,1901812.7705312967,2538.91
-795354.7984626968,1901812.7705312967,2538.91
-790354.7984626968,1901812.7705312967,2080.47
-785354.7984626968,1901812.7705312967,2080.47
-780354.7984626968,1901812.7705312967,1735.76
-775354.7984626968,1901812.7705312967,1735.76
-770354.7984626968,1901812.7705312967,1634.11
-765354.7984626968,1901812.7705312967,1634.11
-760354.7984626968,1901812.7705312967,1589.28
-755354.7984626968,1901812.7705312967,1589.28
-750354.7984626968,1901812.7705312967,1604.86
-745354.7984626968,1901812.7705312967,1604.86
-740354.7984626968,1901812.7705312967,1630.72
-735354.7984626968,1901812.7705312967,1630.72
-730354.7984626968,1901812.7705312967,1628.24
-725354.7984626968,1901812.7705312967,1628.24
-720354.7984626968,1901812.7705312967,1602.06
-715354.7984626968,1901812.7705312967,1602.06
-710354.7984626968,1901812.7705312967,1574.39
-705354.7984626968,1901812.7705312967,1574.39
-700354.7984626968,1901812.7705312967,1532.02
-695354.7984626968,1901812.7705312967,1532.02
-690354.7984626968,1901812.7705312967,1492.85
-685354.7984626968,1901812.7705312967,1492.85
-680354.7984626968,1901812.7705312967,1501.91
-675354.7984626968,1901812.7705312967,1501.91
-670354.7984626968,1901812.7705312967,1486.84
-665354.7984626968,1901812.7705312967,1486.84
-660354.7984626968,1901812.7705312967,1430.69
-655354.7984626968,1901812.7705312967,1430.69
-650354.7984626968,1901812.7705312967,1398.08
-645354.7984626968,1901812.7705312967,1398.08
-640354.7984626968,1901812.7705312967,1400.81
-635354.7984626968,1901812.7705312967,1400.81
-630354.7984626968,1901812.7705312967,1441.27
